utc_timestamp,DE_KN_industrial1_grid_import,DE_KN_industrial1_pv_1,DE_KN_industrial1_pv_2,DE_KN_industrial2_pv,DE_KN_industrial3_area_offices,DE_KN_industrial3_area_room_1,DE_KN_industrial3_area_room_2,DE_KN_industrial3_area_room_3,DE_KN_industrial3_area_room_4,DE_KN_industrial3_compressor,DE_KN_industrial3_cooling_aggregate,DE_KN_industrial3_cooling_pumps,DE_KN_industrial3_dishwasher,DE_KN_industrial3_machine_1,DE_KN_industrial3_machine_2,DE_KN_industrial3_machine_3,DE_KN_industrial3_machine_4,DE_KN_industrial3_machine_5,DE_KN_industrial3_pv_facade,DE_KN_industrial3_pv_roof,DE_KN_industrial3_refrigerator,DE_KN_industrial3_ventilation,DE_KN_residential1_dishwasher,DE_KN_residential1_freezer,DE_KN_residential1_grid_import,DE_KN_residential1_heat_pump,DE_KN_residential1_pv,DE_KN_residential1_washing_machine,DE_KN_residential2_circulation_pump,DE_KN_residential2_dishwasher,DE_KN_residential2_grid_import,DE_KN_residential2_washing_machine,DE_KN_residential3_circulation_pump,DE_KN_residential3_dishwasher,DE_KN_residential3_freezer,DE_KN_residential3_refrigerator,DE_KN_residential3_washing_machine,DE_KN_residential4_dishwasher,DE_KN_residential4_ev,DE_KN_residential4_freezer,DE_KN_residential4_grid_export,DE_KN_residential4_grid_import,DE_KN_residential4_heat_pump,DE_KN_residential4_pv,DE_KN_residential4_refrigerator,DE_KN_residential4_washing_machine,DE_KN_residential5_dishwasher,DE_KN_residential5_grid_import,DE_KN_residential5_refrigerator,DE_KN_residential5_washing_machine,DE_KN_residential6_circulation_pump,DE_KN_residential6_dishwasher,DE_KN_residential6_freezer,DE_KN_residential6_grid_import,DE_KN_residential6_pv,DE_KN_residential6_washing_machine
2016-11-22T00:00:00Z,236911.18,5221.522,4127.484,19426.956,11385.729,4380.969,20003.873,3941.057,27508.599,34532.879,56822.241,124782.162,600.035,28090.112,93840.634,143749.396,250.481,4051.213,5762.733,13946.763,332.75,123764.327,232.484,349.352,7434.349,6654.978,15439.141,259.214,562.295,397.801,3799.438,211.981,952.725,880.863,366.268,363.481,1164.561,101.486,1121.655,185.928,9181.329,4126.623,2645.231,11753.844,176.83,124.308,248.962,2792.254,393.065,201.999,370.982,61.409,109.631,3864.054,9153.171,44.247
2016-11-23T00:00:00Z,237687.289,5224.312,4129.303,19437.108,11424.059,4397.328,20056.834,3954.537,27708.146,34673.301,56826.647,125097.506,602.159,28265.096,94074.728,144177.396,250.481,4060.439,5764.913,13954.255,334.348,124045.827,232.485,350.115,7445.239,6674.796,15443.07,259.216,563.536,397.806,3806.973,212.952,954.364,880.927,366.268,364.049,1164.578,101.505,1127.836,186.286,9182.28,4145.569,2657.751,11759.992,177.226,124.319,248.964,2802.354,393.985,202.601,372.266,61.535,109.812,3874.854,9157.22,44.3
2016-11-24T00:00:00Z,238481.695,5227.852,4131.684,19450.276,11465.79,4413.989,20127.719,3980.727,27785.661,34802.082,56831.053,125397.443,605.312,28433.83,94312.822,144608.146,250.481,4071.279,5768.245,13963.653,335.937,124321.702,232.486,350.882,7454.774,6695.546,15448.891,259.217,564.811,398.919,3816.403,214.279,956.037,880.991,366.268,364.584,1164.579,102.266,1131.494,186.631,9184.588,4165.58,2672.426,11767.584,177.626,124.327,249.845,2811.404,394.995,202.601,373.622,61.722,109.907,3887.564,9162.652,44.378
2016-11-25T00:00:00Z,239299.32,5231.612,4134.424,19464.108,11510.899,4426.864,20183.623,3997.737,27896.427,34941.426,56835.522,125687.818,608.604,28608.018,94555.603,145041.083,250.481,4079.263,5771.674,13974.122,337.524,124673.015,232.487,351.648,7470.978,6718.708,15455.48,260.571,566.197,398.924,3825.923,214.28,957.703,882.152,366.268,365.157,1164.58,102.28,1135.158,186.992,9186.909,4184.775,2686.411,11775.883,178.023,125.237,250.692,2820.221,395.936,202.601,374.907,61.934,110.182,3897.904,9168.341,44.437
2016-11-26T00:00:00Z,240033.945,5235.562,4137.144,19478.084,11534.86,4430.634,20234.385,4009.077,28004.771,35055.254,56839.928,125990.287,609.709,28748.252,94793.728,145441.333,250.481,4087.213,5776.686,13983.739,339.103,125001.015,233.042,352.443,7496.398,6743.328,15462.359,263.178,567.662,400.06,3835.963,215.246,959.412,883.312,366.268,365.635,1167.699,103.071,1136.471,187.34,9192.539,4204.258,2700.798,11785.063,178.435,125.241,251.531,2829.881,396.863,203.264,376.326,62.191,110.313,3908.774,9175.05,44.803
2016-11-27T00:00:00Z,240437.086,5236.953,4137.774,19483.276,11545.249,4434.404,20265.115,4009.447,28004.786,35118.207,56844.397,126301.162,610.664,28754.893,95024.728,145838.146,250.481,4095.17,5777.674,13988.036,340.654,125222.452,233.043,353.191,7511.038,6765.837,15464.66,263.179,569.065,401.266,3847.063,215.247,961.049,884.493,366.268,366.144,1167.7,103.09,1141.748,187.685,9193.159,4230.685,2714.761,11788.213,178.858,126.089,252.375,2837.374,397.751,203.264,377.764,62.374,110.472,3919.449,9176.741,44.803
2016-11-28T00:00:00Z,241074.43,5238.953,4138.984,19490.995,11554.664,4438.208,20295.935,4009.817,28004.802,35181.52,56848.897,126602.475,610.667,28761.549,95255.853,146235.271,250.481,4103.134,5779.186,13993.833,342.189,125443.577,233.044,353.969,7533.313,6788.897,15470.59,264.425,570.196,401.277,3854.323,215.85,962.743,884.556,366.268,366.624,1167.701,103.858,1141.75,188.032,9194.7,4249.238,2728.436,11792.893,179.302,126.091,252.378,2846.194,398.711,203.89,379.175,62.748,110.57,3934.239,9179.491,44.803
2016-11-29T00:00:00Z,241774.586,5248.692,4146.834,19540.288,11587.55,4453.453,20359.744,4020.177,28142.224,35310.504,56853.334,126872.475,612.815,28910.143,95493.447,146644.771,250.481,4111.056,5799.835,14009.817,343.74,126222.077,234.027,354.782,7554.609,6816.867,15493.969,266.447,572.103,402.415,3865.518,217.055,964.644,885.723,366.268,367.102,1167.702,103.858,1141.752,188.399,9218.729,4262.989,2743.121,11823.893,179.739,126.091,253.255,2854.571,399.653,203.89,380.67,62.906,110.748,3947.384,9206.161,44.803
2016-11-30T00:00:00Z,242400.883,5258.192,4154.464,19587.877,11615.875,4466.889,20408.244,4033.477,28318.427,35440.832,56857.772,127149.037,614.938,29062.315,95757.79,147058.396,250.481,4117.299,5819.753,14009.864,345.313,127046.327,234.952,355.596,7569.978,6847.487,15517.129,266.485,574.314,402.42,3873.983,217.056,966.523,886.862,366.268,367.589,1167.703,103.858,1141.753,188.756,9242.108,4278.006,2760.201,11854.553,180.107,126.091,254.178,2863.484,400.534,205.118,382.105,63.118,110.906,3958.009,9232.361,45.174
2016-12-01T00:00:00Z,243074.82,5267.373,4161.843,19631.596,11652.254,4483.118,20468.994,4059.747,28485.224,35526.426,56862.194,127424.475,618.194,29066.518,96016.259,147465.583,250.481,4122.689,5837.924,14009.864,346.707,127699.015,234.952,356.362,7585.009,6875.022,15535.711,266.522,576.435,403.561,3883.888,218.045,968.394,886.927,366.268,368.126,1176.966,104.585,1141.753,189.093,9260.03,4295.508,2780.196,11882.463,180.512,126.093,255.144,2876.726,401.361,207.024,383.4,63.304,111.011,3966.964,9256.22,45.174
2016-12-02T00:00:00Z,243771.383,5274.932,4168.303,19668.346,11690.635,4494.354,20520.916,4093.337,28677.193,35651.832,56866.616,127702.693,621.447,29225.862,96256.353,147878.833,250.481,4128.06,5851.874,14009.864,348.062,128289.827,235.764,357.149,7602.499,6907.796,15549.098,267.188,578.447,404.883,3893.148,218.938,970.231,886.991,366.268,368.68,1179.402,104.585,1141.754,189.41,9275.069,4313.52,2798.371,11904.924,180.898,126.093,256.123,2885.204,402.272,207.024,384.663,63.466,111.101,3977.439,9275.54,45.174
2016-12-03T00:00:00Z,244404.242,5283.262,4174.834,19708.834,11715.7,4500.743,20566.055,4101.597,28819.911,35763.957,56871.053,127985.443,622.606,29331.393,96487.697,148276.458,250.481,4133.431,5870.034,14009.864,349.061,128844.515,235.765,357.92,7617.429,6934.177,15569.68,267.199,580.508,406.169,3901.043,218.939,972.046,887.055,366.268,369.211,1180.329,104.613,1150.315,189.739,9291.03,4338.108,2816.082,11930.803,181.309,126.971,257.069,2895.306,403.195,207.024,386.123,63.694,111.256,3990.409,9297.3,45.701
2016-12-04T00:00:00Z,244796.57,5289.442,4179.854,19734.217,11723.744,4504.279,20596.955,4102.147,28819.911,35826.926,56875.522,128243.506,622.608,29338.018,96718.978,148672.271,250.481,4138.814,5879.186,14009.864,349.895,129051.14,235.766,358.74,7633.043,6961.638,15582.668,267.2,582.49,406.179,3908.063,218.94,973.791,887.119,366.268,369.736,1180.33,105.579,1152.855,190.077,9300.579,4357.098,2833.822,11949.063,181.701,126.979,257.901,2905.209,404.106,207.633,387.43,63.958,111.356,4003.489,9311.181,45.701
2016-12-05T00:00:00Z,245370.742,5293.262,4182.723,19749.417,11732.135,4507.839,20627.984,4102.697,28819.927,35889.661,56880.022,128496.725,622.611,29344.659,96950.009,149067.646,250.481,4144.193,5883.565,14009.864,350.704,129257.265,236.643,359.509,7652.468,6992.808,15587.469,268.602,584.37,406.184,3916.823,219.948,975.534,887.183,366.268,370.245,1183.558,105.58,1152.857,190.429,9304.559,4379.479,2852.646,11957.424,182.125,127.819,257.924,2914.194,405.024,208.207,388.771,64.196,111.554,4014.364,9316.62,45.701
2016-12-06T00:00:00Z,246067.852,5295.673,4184.444,19761.237,11769.12,4517.009,20687.039,4106.217,28904.302,35952.911,56884.397,128759.912,624.898,29351.237,97198.665,149475.021,250.481,4147.494,5885.733,14009.864,351.762,129827.202,236.644,360.27,7666.228,7024.272,15592.051,268.603,586.37,407.352,3926.773,219.949,977.436,888.35,366.268,370.723,1183.559,106.423,1159.79,190.759,9305.489,4407.61,2871.845,11963.153,182.492,127.832,258.914,2922.234,405.893,208.864,390.124,64.503,111.715,4027.434,9321.771,45.701
2016-12-07T00:00:00Z,246724.82,5298.052,4185.973,19770.674,11803.135,4528.984,20739.994,4130.247,28904.302,36005.098,56888.834,129015.193,627.346,29357.987,97432.353,149885.896,250.481,4147.494,5887.686,14009.864,352.898,130338.952,237.503,361.052,7683.808,7057.652,15594.777,268.604,588.383,408.544,3937.048,219.95,979.315,889.489,366.268,371.21,1183.56,106.43,1162.063,191.086,9306.629,4431.794,2891.156,11968.363,182.858,127.836,259.86,2932.654,406.756,208.864,391.661,64.686,111.833,4039.999,9325.411,45.701
2016-12-08T00:00:00Z,247429.039,5300.302,4187.194,19779.815,11843.375,4541.033,20798.67,4134.837,28983.786,36112.536,56893.272,129279.818,629.582,29454.83,97666.009,150301.396,250.481,4147.494,5889.585,14009.864,354.288,130911.952,237.504,361.814,7698.594,7094.478,15598.949,268.606,590.347,410.027,3949.593,221.18,981.148,890.621,366.268,371.778,1186.321,106.43,1162.063,191.409,9308.469,4454.885,2911.012,11973.684,183.218,127.836,260.735,2940.034,407.59,208.864,393.153,64.894,111.892,4051.199,9329.63,45.701
2016-12-09T00:00:00Z,248075.508,5307.293,4193.194,19812.725,11882.975,4547.163,20869.154,4165.327,29119.661,36228.942,56908.397,129573.256,631.782,29671.065,97912.009,150697.583,250.481,4147.494,5902.374,14009.864,355.898,131540.765,238.37,362.581,7713.029,7130.737,15609.508,268.607,592.369,411.421,3966.413,221.181,982.994,890.695,366.268,372.277,1186.322,107.26,1163.792,191.719,9321.598,4477.576,2931.282,11994.793,183.626,128.742,261.587,2949.086,408.44,208.864,394.561,65.136,112.009,4064.504,9346.531,46.086
2016-12-10T00:00:00Z,248775.914,5312.463,4197.184,19835.424,11913.754,4554.623,20911.873,4173.687,29246.458,36317.395,56912.897,129843.818,632.866,29806.268,98148.915,151098.833,250.481,4147.494,5908.003,14009.864,357.493,132105.015,238.371,363.34,7727.019,7164.538,15615.461,268.608,594.38,412.633,3985.333,222.182,984.771,890.76,366.268,372.757,1186.323,107.272,1167.815,192.045,9325.389,4501.015,2953.311,12007.854,184.01,128.748,261.59,2959.156,409.339,208.864,396.051,65.385,112.096,4077.829,9358.05,46.086
2016-12-11T00:00:00Z,249139.852,5315.842,4199.553,19849.147,11929.014,4558.529,20942.869,4174.137,29246.458,36355.098,56917.35,130096.6,632.869,29813.237,98380.165,151493.896,250.481,4147.494,5910.276,14009.864,359.07,132326.952,238.372,364.103,7743.643,7204.087,15619.41,270.847,596.31,413.828,3995.233,222.183,986.567,892.062,366.268,373.283,1191.008,108.079,1171.594,192.363,9327.598,4533.783,2981.242,12016.492,184.375,128.756,262.486,2971.264,410.216,211.378,397.382,65.622,112.176,4090.269,9364.2,46.459
2016-12-12T00:00:00Z,249700.664,5317.293,4200.113,19855.018,11944.894,4562.439,20973.783,4177.967,29246.489,36437.77,56921.803,130358.537,632.871,29914.362,98611.603,151889.083,250.481,4147.494,5911.374,14009.864,360.427,132551.515,239.265,364.886,7759.824,7237.367,15622.07,270.848,598.21,414.983,4009.278,224.541,988.274,892.141,366.268,373.766,1192.843,108.109,1181.639,192.695,9328.258,4570.974,3002.461,12020.223,184.78,128.773,262.488,2980.614,411.082,211.932,398.634,65.831,112.345,4103.849,9366.22,46.459
2016-12-13T00:00:00Z,250354.367,5322.623,4204.434,19881.538,11979.115,4569.498,21022.814,4192.677,29443.661,36538.129,56926.241,130639.975,635.131,30094.737,98849.384,152287.021,250.481,4147.494,5919.585,14009.864,361.899,133038.015,240.099,365.646,7774.313,7267.687,15632.66,271.461,600.12,414.989,4017.698,224.543,990.124,892.201,366.268,374.23,1193.011,109.063,1188.06,193.012,9334.418,4595.06,3020.951,12035.393,185.197,128.786,264.273,2989.376,412.029,211.932,400.161,66.023,112.508,4115.559,9379.761,46.459
2016-12-14T00:00:00Z,251020.836,5323.982,4204.914,19887.577,12024.074,4586.714,21089.955,4209.067,29605.224,36662.254,56930.647,130916.1,637.326,30261.705,99083.697,152693.833,253.013,4147.494,5920.546,14009.864,363.49,133624.327,240.099,366.409,7788.679,7302.248,15635.648,271.462,602.188,416.374,4028.893,225.502,991.815,892.258,366.268,374.709,1193.011,109.086,1195.212,193.332,9334.858,4628.388,3041.691,12038.543,185.596,128.798,264.275,2996.904,412.922,211.932,401.357,66.29,112.65,4129.849,9381.661,46.915
2016-12-15T00:00:00Z,251707.93,5330.192,4210.073,19916.655,12057.86,4603.708,21148.391,4229.387,29800.599,36749.207,56935.084,131195.037,639.608,30348.862,99320.915,153094.396,253.013,4147.494,5930.284,14009.864,365.068,134164.015,240.969,367.21,7802.198,7335.432,15645.27,271.463,604.253,417.82,4040.548,227.239,993.659,892.322,366.268,375.203,1193.012,110.053,1195.213,193.645,9347.498,4648.588,3060.121,12055.973,185.991,128.801,265.171,3008.456,413.872,212.5,402.774,66.53,112.756,4139.914,9396.22,46.95
2016-12-16T00:00:00Z,252388.398,5331.112,4210.263,19920.045,12095.024,4614.993,21206.674,4235.907,29829.146,36797.817,56939.522,131452.162,641.789,30353.862,99552.665,153495.146,253.013,4147.494,5930.866,14009.864,365.991,134657.39,240.97,367.991,7814.468,7369.578,15646.508,271.465,606.317,419.121,4050.598,227.24,995.384,892.386,366.268,375.679,1193.013,110.066,1198.829,193.979,9347.639,4677.413,3079.492,12058.072,186.372,129.717,266.044,3016.884,414.758,212.5,404,66.734,112.821,4151.624,9397.13,47.389
2016-12-17T00:00:00Z,253074.023,5331.913,4210.283,19923.155,12124.424,4625.219,21257.744,4238.327,29845.146,36845.161,56943.959,131705.787,642.957,30357.299,99788.103,153897.271,253.013,4147.494,5931.296,14009.864,366.539,135191.64,240.971,368.743,7831.618,7404.937,15647.938,271.466,608.492,420.287,4062.913,228.581,997.131,892.451,366.268,376.182,1193.014,110.066,1198.829,194.29,9347.768,4703.52,3099.851,12060.033,186.723,129.717,266.933,3026.091,415.633,212.5,405.278,66.939,113.033,4163.599,9397.95,47.389
2016-12-18T00:00:00Z,253443.992,5334.052,4211.664,19930.924,12138.035,4629.074,21288.551,4238.667,29845.146,36882.52,56948.459,131957.975,642.96,30362.237,100019.29,154292.271,253.013,4147.494,5932.936,14009.864,367.022,135396.89,242.685,369.576,7856.978,7437.447,15651.488,273.352,610.417,421.419,4074.228,229.659,998.878,892.514,366.268,376.728,1196.091,110.876,1202.953,194.648,9348.319,4736.053,3120.782,12065.063,187.116,129.724,267.998,3039.951,416.536,213.119,406.744,67.089,113.207,4177.514,9401.091,47.389
2016-12-19T00:00:00Z,254017.461,5337.992,4214.403,19946.936,12152.115,4632.944,21319.404,4239.027,29845.161,36920.051,56952.897,132210.225,642.962,30367.143,100250.353,154687.646,253.013,4147.494,5937.014,14009.864,367.484,135603.015,242.686,370.563,7872.368,7465.818,15660.449,273.379,612.328,421.424,4082.693,230.219,1000.69,892.579,366.268,377.243,1196.092,111.615,1206.044,194.957,9351.049,4759.18,3139.436,12076.053,187.509,131.577,268.906,3047.976,417.406,213.119,408.108,67.374,113.355,4190.204,9409.55,47.389
2016-12-20T00:00:00Z,254693.961,5344.242,4219.524,19975.495,12183.63,4646.578,21379.039,4252.037,30031.583,37051.832,56957.272,132492.693,644.183,30600.018,100496.103,155108.646,272.282,4147.494,5947.534,14009.864,367.995,136242.077,242.687,371.422,7889.074,7494.658,15672.809,274.681,614.347,422.605,4092.948,231.103,1002.524,893.802,366.268,377.722,1196.093,111.615,1206.045,195.282,9364.428,4778.065,3157.041,12094.973,187.879,131.577,270.768,3057.971,418.282,213.561,409.531,67.661,113.465,4205.394,9424.781,47.389
2016-12-21T00:00:00Z,255369.648,5348.362,4222.624,19990.667,12215.159,4655.658,21423.76,4263.557,30213.302,37144.786,56961.709,132766.693,646.537,30766.799,100745.447,155513.833,279.911,4147.494,5952.534,14009.864,368.526,136868.702,242.688,372.185,7901.819,7524.397,15679.969,275.777,616.516,424.039,4102.783,231.105,1004.273,893.865,366.268,378.245,1196.798,111.615,1206.045,195.594,9368.748,4800.089,3176.822,12104.383,188.257,131.577,270.771,3066.854,419.087,214.088,410.761,67.83,113.625,4215.219,9431.781,47.389
2016-12-22T00:00:00Z,256050.805,5349.703,4223.044,19995.245,12247.434,4670.128,21470.166,4273.577,30390.661,37262.301,56966.147,133047.6,648.822,30970.643,100986.259,155926.521,280.743,4147.494,5953.284,14009.864,369.072,137427.39,243.521,372.945,7917.648,7557.898,15682.09,275.809,618.623,425.187,4113.243,231.867,1005.977,893.928,366.268,378.783,1197.072,113.402,1206.922,195.919,9380.101,4827.044,3199.266,12112.581,188.581,131.584,270.774,3076.376,419.966,215.1,412.156,68.019,113.801,4229.529,9433.271,47.972
2016-12-23T00:00:00Z,256708.352,5351.663,4224.254,20003.557,12271.96,4678.764,21496.516,4274.627,30390.708,37294.582,56970.616,133301.443,649.587,30974.362,101092.322,156150.458,281.544,4147.494,5954.835,14009.864,370.04,137724.265,243.522,373.698,7931.368,7592.898,15685.328,276.441,620.563,426.319,4124.403,232.815,1007.709,893.991,366.268,379.307,1199.123,113.402,1207.229,196.214,9380.249,4856.504,3224.66,12118.63,188.975,131.586,272.618,3087.229,420.881,215.1,413.656,68.259,113.985,4243.644,9436.05,47.972
2016-12-24T00:00:00Z,257406.352,5353.383,4225.013,20009.846,12289.524,4681.179,21498.906,4275.437,30390.708,37313.989,56975.084,133554.787,650.671,30974.362,101116.759,156280.958,282.313,4147.494,5956.026,14009.864,371.635,137930.89,244.361,374.439,7948.844,7621.748,15688.898,276.478,622.181,426.324,4134.313,233.738,1009.406,894.053,366.268,379.929,1204.588,113.415,1211.06,196.538,9380.598,4883.705,3243.028,12122.49,189.336,132.499,272.995,3095.376,421.899,215.656,414.982,68.455,114.044,4258.369,9438.181,47.972
2016-12-25T00:00:00Z,257728.773,5355.692,4226.414,20018.065,12297.424,4683.679,21501.285,4275.817,30390.708,37333.911,56979.553,133808.381,650.674,30974.362,101141.165,156411.583,283.087,4147.494,5958.655,14009.864,373.211,138137.265,244.362,375.197,7967.473,7648.046,15693.129,277.149,623.743,429.303,4148.453,234.63,1011.1,894.117,366.268,380.424,1206.826,114.197,1220.26,196.856,9381.069,4916.58,3261.083,12126.99,189.726,132.515,273.926,3104.784,422.853,215.656,416.201,68.587,114.103,4267.414,9441.04,47.972
2016-12-26T00:00:00Z,257932.773,5359.562,4229.174,20031.967,12304.36,4686.208,21503.664,4276.147,30390.708,37353.301,56984.053,134061.6,650.676,30974.362,101165.572,156542.083,283.86,4147.494,5963.444,14009.864,374.569,138343.89,245.233,375.934,7980.764,7672.597,15698.449,277.189,625.19,430.49,4155.183,234.631,1012.813,894.182,366.268,380.879,1206.826,115.54,1220.26,197.173,9383.12,4944.376,3278.783,12135.499,190.208,132.518,275.262,3114.741,423.786,215.656,417.232,68.602,114.163,4273.414,9447.38,47.972
2016-12-27T00:00:00Z,258456.914,5366.052,4234.414,20062.217,12311.254,4688.719,21506.043,4276.467,30390.708,37372.942,56988.553,134315.35,652.936,30974.362,101190.009,156672.896,284.642,4147.494,5976.776,14009.864,376.041,138550.327,245.234,376.72,7997.584,7697.147,15710.789,279.63,626.704,430.522,4158.973,234.632,1014.559,894.246,366.268,381.311,1206.827,115.54,1220.26,197.481,9397.098,4958.659,3292.484,12153.929,190.551,132.518,276.139,3123.504,424.675,215.656,418.394,68.619,114.223,4278.824,9461.851,47.972
2016-12-28T00:00:00Z,259061.789,5374.362,4241.283,20105.315,12319.324,4691.144,21508.426,4276.777,30390.708,37392.207,56993.053,134569.287,655.131,30974.362,101214.509,156802.458,285.411,4147.494,5994.956,14009.864,377.632,138754.515,245.235,377.47,8018.038,7730.958,15729.898,280.066,628.568,430.554,4163.138,234.633,1016.394,894.311,366.268,381.744,1206.828,115.54,1220.26,197.784,9419.159,4973.137,3306.794,12180.531,190.925,132.518,276.925,3135.629,425.593,217.179,419.52,68.634,114.283,4284.529,9484.361,47.972
2016-12-29T00:00:00Z,259694.836,5381.293,4247.323,20136.506,12327.509,4693.559,21510.789,4277.087,30390.708,37411.489,56997.491,134823.037,657.413,30974.362,101238.884,156931.958,286.173,4147.494,6005.874,14009.864,379.21,138957.14,245.236,378.21,8030.519,7762.238,15746.289,280.099,630.58,430.586,4167.388,234.635,1018.186,894.375,366.268,382.202,1207.669,115.548,1223.95,198.073,9434.149,4993.146,3323.319,12202.04,191.286,132.523,276.928,3145.059,426.523,219.027,420.858,68.716,114.395,4295.689,9501.79,48.027
2016-12-30T00:00:00Z,260320.539,5387.772,4252.743,20169.975,12335.679,4695.979,21513.15,4277.397,30390.708,37431.036,57001.959,135077.037,659.594,30974.362,101263.384,157061.458,286.931,4147.494,6015.854,14009.864,380.132,139160.702,245.237,378.949,8043.354,7789.167,15765.18,280.136,632.646,430.618,4171.683,234.636,1020.112,895.598,366.268,382.773,1213.038,115.563,1228.773,198.379,9446.768,5014.853,3342.534,12223.66,191.671,132.531,278.715,3155.179,427.386,219.679,422.496,68.938,114.51,4308.759,9520.861,48.027
2016-12-31T00:00:00Z,260954.383,5389.293,4253.323,20175.608,12344.914,4698.418,21515.504,4277.697,30390.708,37450.504,57006.491,135331.037,660.763,30974.362,101287.947,157190.833,287.681,4147.494,6016.885,14009.864,380.681,139364.39,246.1,379.696,8055.058,7821.828,15767.578,280.174,634.62,430.649,4175.903,234.637,1021.861,895.919,366.268,383.292,1213.841,116.423,1228.775,198.678,9447.678,5041.088,3362.234,12226.98,192.014,134.054,279.73,3166.926,428.552,221.069,423.979,69.223,114.611,4324.049,9522.71,48.419
